,image,id,label,xMin,xMax,yMin,yMax,annotations
0,a1.jpg,1,cycle,984.0,1267.0,21.0,278.0,"[{'type': 'rectangle', 'coordinates': {'y': 149.0, 'width': 283.0, 'x': 1125.0, 'height': 257.0}, 'label': 'cycle'}]"
1,a3.jpg,1,cycle,861.0,1145.0,31.0,301.0,"[{'type': 'rectangle', 'coordinates': {'y': 166.0, 'width': 284.0, 'x': 1003.0, 'height': 270.0}, 'label': 'cycle'}]"
2,a2.jpg,1,cycle,929.0,1200.0,15.0,295.0,"[{'type': 'rectangle', 'coordinates': {'y': 155.0, 'width': 271.0, 'x': 1064.0, 'height': 280.0}, 'label': 'cycle'}]"
3,a6.jpg,1,cycle,664.0,942.0,40.0,324.0,"[{'type': 'rectangle', 'coordinates': {'y': 182.0, 'width': 278.0, 'x': 803.0, 'height': 284.0}, 'label': 'cycle'}]"
4,a7.jpg,1,cycle,452.0,772.0,70.0,323.0,"[{'type': 'rectangle', 'coordinates': {'y': 196.0, 'width': 320.0, 'x': 612.0, 'height': 253.0}, 'label': 'cycle'}]"
5,a5.jpg,1,cycle,770.0,1055.0,44.0,314.0,"[{'type': 'rectangle', 'coordinates': {'y': 179.0, 'width': 285.0, 'x': 912.0, 'height': 270.0}, 'label': 'cycle'}]"
6,a4.jpg,1,cycle,807.0,1095.0,25.0,315.0,"[{'type': 'rectangle', 'coordinates': {'y': 170.0, 'width': 288.0, 'x': 951.0, 'height': 290.0}, 'label': 'cycle'}]"
7,a9.jpg,1,cycle,415.0,707.0,81.0,330.0,"[{'type': 'rectangle', 'coordinates': {'y': 205.0, 'width': 292.0, 'x': 561.0, 'height': 249.0}, 'label': 'cycle'}]"
8,a10.jpg,1,cycle,350.0,643.0,84.0,338.0,"[{'type': 'rectangle', 'coordinates': {'y': 211.0, 'width': 293.0, 'x': 496.0, 'height': 254.0}, 'label': 'cycle'}]"
9,a11.jpg,1,cycle,308.0,573.0,81.0,354.0,"[{'type': 'rectangle', 'coordinates': {'y': 217.0, 'width': 265.0, 'x': 440.0, 'height': 273.0}, 'label': 'cycle'}]"
10,a8.jpg,1,cycle,424.0,735.0,62.0,333.0,"[{'type': 'rectangle', 'coordinates': {'y': 197.0, 'width': 311.0, 'x': 579.0, 'height': 271.0}, 'label': 'cycle'}]"
11,a12.jpg,1,cycle,116.0,439.0,95.0,352.0,"[{'type': 'rectangle', 'coordinates': {'y': 223.0, 'width': 323.0, 'x': 277.0, 'height': 257.0}, 'label': 'cycle'}]"
